id_sensor,date_stamp,time_stamp,mini_volts,temperature,irradiance
0,150725,11:16:00,255.9921875,-244.361023765,5421.21052742
0,150725,11:17:00,255.9921875,32.8073913344,4672.83778196
0,150725,11:18:00,15.9453125,32.7758755991,291.067586836
0,150725,11:19:00,0.0,32.8073913344,0.0
0,150725,11:20:00,0.0,32.8073913344,0.0
0,150725,11:21:00,0.0,32.7758755991,0.0
0,150725,11:22:00,0.0,32.7758755991,0.0
0,150725,11:23:00,0.0,32.7758755991,0.0
0,150725,11:24:00,0.0,32.8073913344,0.0
0,150725,11:25:00,0.0,32.7758755991,0.0
0,150725,11:26:00,0.0,32.8073913344,0.0
0,150725,11:27:00,0.0,32.8389073659,0.0
0,150725,11:28:00,0.0,32.8389073659,0.0
0,150725,11:29:00,0.0,32.8704236937,0.0
0,150725,11:30:00,0.0,32.8389073659,0.0
0,150725,11:31:00,0.0,32.8389073659,0.0
0,150725,11:32:00,0.0,32.8704236937,0.0
0,150725,11:33:00,0.0,32.8389073659,0.0
0,150725,11:34:00,0.0,32.8389073659,0.0
0,150725,11:35:00,0.0,32.8073913344,0.0
0,150725,11:36:00,0.0,32.8073913344,0.0
0,150725,11:37:00,0.0,32.8073913344,0.0
0,150725,11:38:00,0.0,32.8073913344,0.0
0,150725,11:39:00,0.0,32.8389073659,0.0
0,150725,11:40:00,0.0,32.8389073659,0.0
0,150725,11:41:00,0.0,32.8073913344,0.0
0,150725,11:42:00,0.0,32.8073913344,0.0
0,150725,11:43:00,0.0,32.8389073659,0.0
0,150725,11:44:00,0.0,32.8073913344,0.0
0,150725,11:45:00,0.0,32.8073913344,0.0
0,150725,11:46:00,0.0,32.8073913344,0.0
0,150725,11:47:00,0.0,32.8389073659,0.0
0,150725,11:48:00,0.0,32.8073913344,0.0
0,150725,11:49:00,0.0,32.8389073659,0.0
0,150725,11:50:00,0.0,32.8389073659,0.0
0,150725,11:51:00,0.0,32.8073913344,0.0
0,150725,11:52:00,0.0,32.8389073659,0.0
0,150725,11:53:00,0.0,32.8389073659,0.0
0,150725,11:54:00,0.0,32.8389073659,0.0
0,150725,11:55:00,0.0,32.8704236937,0.0
0,150725,11:56:00,0.0,32.8704236937,0.0
0,150725,11:57:00,0.0,32.9019403176,0.0
0,150725,11:58:00,0.0,32.8704236937,0.0
0,150725,11:59:00,0.0,32.9334572377,0.0
0,150725,12:00:00,0.0,32.9019403176,0.0
0,150725,12:01:00,0.0,32.9334572377,0.0
0,150725,12:02:00,0.0,32.9334572377,0.0
0,150725,12:03:00,0.0,32.9334572377,0.0
0,150725,12:04:00,0.0,32.9019403176,0.0
0,150725,12:05:00,0.0,32.9334572377,0.0
0,150725,12:06:00,0.0,32.9334572377,0.0
0,150725,12:07:00,0.0,32.964974454,0.0
0,150725,12:08:00,0.0,32.9964919665,0.0
0,150725,12:09:00,0.0,32.964974454,0.0
0,150725,12:10:00,0.0,32.964974454,0.0
0,150725,12:11:00,0.0,32.9964919665,0.0
0,150725,12:12:00,0.0,32.9964919665,0.0
0,150725,12:13:00,0.0,33.0280097753,0.0
0,150725,12:14:00,0.0,33.0280097753,0.0
0,150725,12:15:00,0.0,33.0910462816,0.0
0,150725,12:16:00,0.0,33.0910462816,0.0
0,150725,12:17:00,0.0,33.154083973,0.0
0,150725,12:18:00,0.0,33.2171228494,0.0
0,150725,12:19:00,0.0,33.1856032631,0.0
0,150725,12:20:00,0.0,33.2171228494,0.0
0,150725,12:21:00,0.0,33.2171228494,0.0
0,150725,12:22:00,0.0,33.1856032631,0.0
0,150725,12:23:00,0.0,33.1856032631,0.0
0,150725,12:24:00,0.0,33.1225649792,0.0
0,150725,12:25:00,0.0,33.1225649792,0.0
0,150725,12:26:00,0.0,33.154083973,0.0
0,150725,12:27:00,0.0,33.2171228494,0.0
0,150725,12:28:00,0.0,33.2171228494,0.0
0,150725,12:29:00,0.0,33.1856032631,0.0
0,150725,12:30:00,0.0,33.154083973,0.0
0,150725,12:31:00,0.0,33.1856032631,0.0
0,150725,12:32:00,0.0,33.1225649792,0.0
0,150725,12:33:00,0.0,33.1225649792,0.0
0,150725,12:34:00,0.0,33.1856032631,0.0
0,150725,12:35:00,0.0,33.154083973,0.0
0,150725,12:36:00,0.0,33.154083973,0.0
0,150725,12:37:00,0.0,33.1225649792,0.0
0,150725,12:38:00,0.0,33.154083973,0.0
0,150725,12:39:00,0.0,33.154083973,0.0
0,150725,12:40:00,0.0,33.154083973,0.0
0,150725,12:41:00,0.0,33.1225649792,0.0
0,150725,12:42:00,0.0,33.154083973,0.0
0,150725,12:43:00,0.0,33.1856032631,0.0
0,150725,12:44:00,0.0,33.1856032631,0.0
0,150725,12:45:00,0.0,33.2171228494,0.0
0,150725,12:46:00,0.0,33.1856032631,0.0
0,150725,12:47:00,0.0,33.1856032631,0.0
0,150725,12:48:00,0.0,33.154083973,0.0
0,150725,12:49:00,0.0,33.1225649792,0.0
0,150725,12:50:00,0.0,33.154083973,0.0
0,150725,12:51:00,0.0,33.154083973,0.0
0,150725,12:52:00,0.0,33.1856032631,0.0
0,150725,12:53:00,0.0,33.2171228494,0.0
0,150725,12:54:00,0.0,33.1856032631,0.0
0,150725,12:55:00,0.0,33.280162911,0.0
0,150725,12:56:00,0.0,33.2486427321,0.0
0,150725,12:57:00,0.0,33.2171228494,0.0
0,150725,12:58:00,0.0,33.2486427321,0.0
0,150725,12:59:00,0.0,33.2486427321,0.0
0,150725,13:00:00,0.0,33.2486427321,0.0
0,150725,13:01:00,0.0,33.2486427321,0.0
0,150725,13:02:00,0.0,33.2486427321,0.0
0,150725,13:03:00,0.0,33.2171228494,0.0
0,150725,13:04:00,0.0,33.2171228494,0.0
0,150725,13:05:00,0.0,33.2171228494,0.0
0,150725,13:06:00,0.0,33.2486427321,0.0
0,150725,13:07:00,0.0,33.2486427321,0.0
0,150725,13:08:00,0.0,33.3116833863,0.0
0,150725,13:09:00,0.0,33.280162911,0.0
0,150725,13:10:00,0.0,33.280162911,0.0
0,150725,13:11:00,0.0,33.280162911,0.0
0,150725,13:12:00,0.0,33.3116833863,0.0
0,150725,13:13:00,0.0,33.3432041579,0.0
0,150725,13:14:00,0.0,33.3432041579,0.0
0,150725,13:15:00,0.0,33.3747252258,0.0
0,150725,13:16:00,0.0,33.40624659,0.0
0,150725,13:17:00,0.0,33.40624659,0.0
0,150725,13:18:00,0.0,33.40624659,0.0
0,150725,13:19:00,0.0,33.3747252258,0.0
0,150725,13:20:00,0.0,33.3747252258,0.0
0,150725,13:21:00,0.0,33.3747252258,0.0
0,150725,13:22:00,0.0,33.3747252258,0.0
0,150725,13:23:00,0.0,33.3747252258,0.0
0,150725,13:24:00,0.0,33.3747252258,0.0
0,150725,13:25:00,0.0,33.3747252258,0.0
0,150725,13:26:00,0.0,33.3747252258,0.0
0,150725,13:27:00,0.0,33.3747252258,0.0
0,150725,13:28:00,0.0,33.40624659,0.0
0,150725,13:29:00,0.0,33.40624659,0.0
0,150725,13:30:00,0.0,33.3747252258,0.0
0,150725,13:31:00,0.0,33.3432041579,0.0
0,150725,13:32:00,0.0,33.3747252258,0.0
0,150725,13:33:00,0.0,33.40624659,0.0
0,150725,13:34:00,0.0,33.40624659,0.0
0,150725,13:35:00,0.0,33.4377682506,0.0
0,150725,13:36:00,0.0,33.4377682506,0.0
0,150725,13:37:00,0.0,33.3747252258,0.0
0,150725,13:38:00,0.0,33.3432041579,0.0
0,150725,13:39:00,0.0,33.3747252258,0.0
0,150725,13:40:00,0.0,33.3747252258,0.0
0,150725,13:41:00,0.0,33.3116833863,0.0
0,150725,13:42:00,0.0,33.3432041579,0.0
0,150725,13:43:00,0.0,33.3747252258,0.0
0,150725,13:44:00,0.0,33.3432041579,0.0
0,150725,13:45:00,0.0,33.3432041579,0.0
0,150725,13:46:00,0.0,33.3432041579,0.0
0,150725,13:47:00,0.0,33.3432041579,0.0
0,150725,13:48:00,0.0,33.3116833863,0.0
0,150725,13:49:00,0.0,33.3432041579,0.0
0,150725,13:50:00,0.0,33.3747252258,0.0
0,150725,13:51:00,0.0,33.3747252258,0.0
0,150725,13:52:00,0.0,33.3747252258,0.0
0,150725,13:53:00,0.0,33.3432041579,0.0
0,150725,13:54:00,0.0,33.3747252258,0.0
0,150725,13:55:00,0.0,33.40624659,0.0
0,150725,13:56:00,0.0,33.3747252258,0.0
0,150725,13:57:00,0.0,33.3116833863,0.0
0,150725,13:58:00,0.0,33.3116833863,0.0
0,150725,13:59:00,0.0,33.3116833863,0.0
0,150725,14:00:00,0.0,33.3116833863,0.0
0,150725,14:01:00,0.0,33.3432041579,0.0
0,150725,14:02:00,0.0,33.40624659,0.0
0,150725,14:03:00,0.0,33.4377682506,0.0
0,150725,14:04:00,0.0,33.3747252258,0.0
0,150725,14:05:00,0.0,33.3747252258,0.0
0,150725,14:06:00,0.0,33.3747252258,0.0
0,150725,14:07:00,0.0,33.40624659,0.0
0,150725,14:08:00,0.0,33.40624659,0.0
0,150725,14:09:00,0.0,33.40624659,0.0
0,150725,14:10:00,0.0,33.40624659,0.0
0,150725,14:11:00,0.0,33.3432041579,0.0
0,150725,14:12:00,0.0,33.3432041579,0.0
0,150725,14:13:00,0.0,33.3432041579,0.0
0,150725,14:14:00,0.0,33.3432041579,0.0
0,150725,14:15:00,0.0,33.3747252258,0.0
0,150725,14:16:00,0.0,33.3747252258,0.0
0,150725,14:17:00,0.0,33.3747252258,0.0
0,150725,14:18:00,0.0,33.3747252258,0.0
0,150725,14:19:00,0.0,33.3747252258,0.0
0,150725,14:20:00,0.0,33.40624659,0.0
0,150725,14:21:00,0.0,33.40624659,0.0
0,150725,14:22:00,0.0,33.4692902075,0.0
0,150725,14:23:00,0.0,33.4692902075,0.0
0,150725,14:24:00,0.0,33.4377682506,0.0
0,150725,14:25:00,0.0,33.4377682506,0.0
0,150725,14:26:00,0.0,33.4692902075,0.0
0,150725,14:27:00,0.0,33.4377682506,0.0
0,150725,14:28:00,0.0,33.4377682506,0.0
0,150725,14:29:00,0.0,33.4377682506,0.0
0,150725,14:30:00,0.0,33.40624659,0.0
0,150725,14:31:00,0.0,33.4377682506,0.0
0,150725,14:32:00,0.0,33.4377682506,0.0
0,150725,14:33:00,0.0,33.4377682506,0.0
0,150725,14:34:00,0.0,33.5008124608,0.0
0,150725,14:35:00,0.0,33.4692902075,0.0
0,150725,14:36:00,0.0,33.5008124608,0.0
0,150725,14:37:00,0.0,33.5008124608,0.0
0,150725,14:38:00,0.0,33.5323350105,0.0
0,150725,14:39:00,0.0,33.5323350105,0.0
0,150725,14:40:00,0.0,33.5953809989,0.0
0,150725,14:41:00,0.0,33.5638578565,0.0
0,150725,14:42:00,0.0,33.5638578565,0.0
0,150725,14:43:00,0.0,33.5323350105,0.0
0,150725,14:44:00,0.0,33.5008124608,0.0
0,150725,14:45:00,0.0,33.4692902075,0.0
0,150725,14:46:00,0.0,33.4692902075,0.0
0,150725,14:47:00,0.0,33.40624659,0.0
0,150725,14:48:00,0.0,33.40624659,0.0
0,150725,14:49:00,0.0,33.40624659,0.0
0,150725,14:50:00,0.0,33.40624659,0.0
0,150725,14:51:00,0.0,33.3747252258,0.0
0,150725,14:52:00,0.0,33.40624659,0.0
0,150725,14:53:00,0.0,33.5008124608,0.0
0,150725,14:54:00,0.0,33.5953809989,0.0
0,150725,14:55:00,0.0,33.5953809989,0.0
0,150725,14:56:00,0.0,33.5638578565,0.0
0,150725,14:57:00,0.0,33.5638578565,0.0
0,150725,14:58:00,0.0,33.5638578565,0.0
0,150725,14:59:00,0.0,33.5323350105,0.0
0,150725,15:00:00,0.0,33.4692902075,0.0
0,150725,15:01:00,0.0625,33.4692902075,1.14048837674
0,150725,15:02:00,0.0,33.4377682506,0.0
0,150725,15:03:00,0.0,33.4377682506,0.0
0,150725,15:04:00,0.0,33.4692902075,0.0
0,150725,15:05:00,0.0,33.4692902075,0.0
0,150725,15:06:00,0.015625,33.4692902075,0.285122094185
0,150725,15:07:00,0.0,33.4692902075,0.0
0,150725,15:08:00,0.0,33.5638578565,0.0
0,150725,15:09:00,0.0,33.5638578565,0.0
0,150725,15:10:00,0.0078125,33.5323350105,0.142556572316
0,150725,15:11:00,0.0,33.5008124608,0.0
0,150725,15:12:00,0.0234375,33.5008124608,0.427676429039
0,150725,15:13:00,0.0,33.5008124608,0.0
0,150725,15:14:00,0.0,33.5323350105,0.0
0,150725,15:15:00,0.0,33.5008124608,0.0
0,150725,15:16:00,0.0,33.5008124608,0.0
0,150725,15:17:00,0.0,33.5008124608,0.0
0,150725,15:18:00,0.0,33.5008124608,0.0
0,150725,15:19:00,0.0234375,33.5323350105,0.427669716948
0,150725,15:20:00,0.0,33.5323350105,0.0
0,150725,15:21:00,0.0546875,33.5323350105,0.997896006212
0,150725,15:22:00,0.0078125,33.5638578565,0.142554335002
0,150725,15:23:00,0.03125,33.5638578565,0.570217340007
0,150725,15:24:00,0.0,33.5638578565,0.0
0,150725,15:25:00,0.0,33.5953809989,0.0
0,150725,15:26:00,0.0,33.6584281729,0.0
0,150725,15:27:00,0.0,33.7214765326,0.0
0,150725,15:28:00,0.0,33.7845260779,0.0
0,150725,15:29:00,0.0,33.7214765326,0.0
0,150725,15:30:00,0.0,33.6899522045,0.0
0,150725,15:31:00,0.0625,33.6584281729,1.14038098683
0,150725,15:32:00,0.0,33.6269044377,0.0
0,150725,15:33:00,0.0,33.5953809989,0.0
0,150725,15:34:00,0.0,33.5638578565,0.0
0,150725,15:35:00,0.0078125,33.5638578565,0.142554335002
0,150725,15:36:00,0.0,33.5953809989,0.0
0,150725,15:37:00,0.0,33.5953809989,0.0
0,150725,15:38:00,0.0390625,33.5953809989,0.712760488682
0,150725,15:39:00,0.0,33.5953809989,0.0
0,150725,15:40:00,0.0,33.5953809989,0.0
0,150725,15:41:00,0.0,33.5953809989,0.0
0,150725,15:42:00,0.0546875,33.5953809989,0.997864684155
0,150725,15:43:00,0.046875,33.7214765326,0.855258895004
0,150725,15:44:00,0.03125,33.7845260779,0.570154700712
0,150725,15:45:00,0.015625,33.753001157,0.285081824296
0,150725,15:46:00,0.0,33.753001157,0.0
0,150725,15:47:00,0.0,33.7214765326,0.0
0,150725,15:48:00,0.03125,33.6584281729,0.570190493414
0,150725,15:49:00,0.0,33.5953809989,0.0
0,150725,15:50:00,0.0,33.5638578565,0.0
0,150725,15:51:00,0.0,33.5953809989,0.0
0,150725,15:52:00,0.0,33.5323350105,0.0
0,150725,15:53:00,0.0,33.5323350105,0.0
0,150725,15:54:00,0.0,33.5638578565,0.0
0,150725,15:55:00,0.0,33.5638578565,0.0
0,150725,15:56:00,0.09375,33.5953809989,1.71062517284
0,150725,15:57:00,0.015625,33.6584281729,0.285095246707
0,150725,15:58:00,0.0,33.753001157,0.0
0,150725,15:59:00,0.0,33.6899522045,0.0
0,150725,16:00:00,0.0,33.6584281729,0.0
0,150725,16:01:00,0.078125,33.6269044377,1.4254986052
0,150725,16:02:00,0.0,33.6584281729,0.0
0,150725,16:03:00,0.0390625,33.7845260779,0.71269337589
0,150725,16:04:00,0.0,33.7845260779,0.0
0,150725,16:05:00,0.0,33.7845260779,0.0
0,150725,16:06:00,0.0,33.753001157,0.0
0,150725,16:07:00,0.0,33.6899522045,0.0
0,150725,16:08:00,0.0234375,33.6584281729,0.427642870061
0,150725,16:09:00,0.0,33.6584281729,0.0
0,150725,16:10:00,0.0390625,33.6269044377,0.712749302602
0,150725,16:11:00,0.0078125,33.6269044377,0.14254986052
0,150725,16:12:00,0.0,33.5953809989,0.0
0,150725,16:13:00,0.0,33.6269044377,0.0
0,150725,16:14:00,0.0546875,33.6899522045,0.997817703651
0,150725,16:15:00,0.0,33.6899522045,0.0
0,150725,16:16:00,0.0703125,33.6269044377,1.28294874468
0,150725,16:17:00,0.0625,33.5638578565,1.14043468001
0,150725,16:18:00,0.0,33.5638578565,0.0
0,150725,16:19:00,0.03125,33.5008124608,0.570235238719
0,150725,16:20:00,0.0,33.5323350105,0.0
0,150725,16:21:00,0.0234375,33.5638578565,0.427663005005
0,150725,16:22:00,0.03125,33.5638578565,0.570217340007
0,150725,16:23:00,0.015625,33.6269044377,0.285099721041
0,150725,16:24:00,0.015625,33.5953809989,0.285104195473
0,150725,16:25:00,0.0,33.5953809989,0.0
0,150725,16:26:00,0.1015625,33.6899522045,1.85309002107
0,150725,16:27:00,0.0,33.6899522045,0.0
0,150725,16:28:00,0.0,33.7845260779,0.0
0,150725,16:29:00,0.0,33.7845260779,0.0
0,150725,16:30:00,0.0,33.753001157,0.0
0,150725,16:31:00,0.0703125,33.753001157,1.28286820933
0,150725,16:32:00,0.0,33.7214765326,0.0
0,150725,16:33:00,0.0,33.7214765326,0.0
0,150725,16:34:00,0.0,33.7214765326,0.0
0,150725,16:35:00,0.0,33.6584281729,0.0
0,150725,16:36:00,0.1171875,33.6899522045,2.13818079354
0,150725,16:37:00,0.0,33.6899522045,0.0
0,150725,16:38:00,0.0,33.7214765326,0.0
0,150725,16:39:00,0.0,33.7214765326,0.0
0,150725,16:40:00,0.0,33.6584281729,0.0
0,150725,16:41:00,0.0,33.6584281729,0.0
0,150725,16:42:00,0.0,33.6269044377,0.0
0,150725,16:43:00,0.0,33.5953809989,0.0
0,150725,16:44:00,0.0,33.5953809989,0.0
0,150725,16:45:00,0.0234375,33.5953809989,0.427656293209
0,150725,16:46:00,0.078125,33.5638578565,1.42554335002
0,150725,16:47:00,0.0,33.5953809989,0.0
0,150725,16:48:00,0.0,33.5953809989,0.0
0,150725,16:49:00,0.0,33.5953809989,0.0
0,150725,16:50:00,0.0,33.6269044377,0.0
0,150725,16:51:00,0.0546875,33.6584281729,0.997833363475
0,150725,16:52:00,0.046875,33.7214765326,0.855258895004
0,150725,16:53:00,0.0,33.6899522045,0.0
0,150725,16:54:00,0.0,33.7214765326,0.0
0,150725,16:55:00,0.0,33.7214765326,0.0
0,150725,16:56:00,0.0546875,33.6899522045,0.997817703651
0,150725,16:57:00,0.0,33.6269044377,0.0
0,150725,16:58:00,0.03125,33.5953809989,0.570208390946
0,150725,16:59:00,0.015625,33.5638578565,0.285108670003
0,150725,17:00:00,0.0,33.5323350105,0.0
0,150725,17:01:00,0.0,33.5638578565,0.0
0,150725,17:02:00,0.015625,33.5953809989,0.285104195473
0,150725,17:03:00,0.0,33.6899522045,0.0
0,150725,17:04:00,0.0,33.6899522045,0.0
0,150725,17:05:00,0.0,33.6584281729,0.0
0,150725,17:06:00,0.0,33.6584281729,0.0
0,150725,17:07:00,0.0,33.6899522045,0.0
0,150725,17:08:00,0.03125,33.753001157,0.570163648592
0,150725,17:09:00,0.0,33.6899522045,0.0
0,150725,17:10:00,0.0,33.6584281729,0.0
0,150725,17:11:00,0.015625,33.6584281729,0.285095246707
0,150725,17:12:00,0.0,33.753001157,0.0
0,150725,17:13:00,0.03125,33.8160512952,0.570145753028
0,150725,17:14:00,0.0390625,33.8160512952,0.712682191285
0,150725,17:15:00,0.0390625,33.8160512952,0.712682191285
0,150725,17:16:00,0.0625,33.8791026193,1.1402557165
0,150725,17:17:00,0.0,33.9421551292,0.0
0,150725,17:18:00,0.0,33.9736818288,0.0
0,150725,17:19:00,0.0,34.005208825,0.0
0,150725,17:20:00,0.0,34.005208825,0.0
0,150725,17:21:00,0.0,34.005208825,0.0
0,150725,17:22:00,0.0,33.9736818288,0.0
0,150725,17:23:00,0.0,33.9736818288,0.0
0,150725,17:24:00,0.0,33.9736818288,0.0
0,150725,17:25:00,0.0,34.0367361177,0.0
0,150725,17:26:00,0.0,34.005208825,0.0
0,150725,17:27:00,0.0,33.9736818288,0.0
0,150725,17:28:00,0.0,33.9421551292,0.0
0,150725,17:29:00,0.0078125,33.910628726,0.142529727789
0,150725,17:30:00,0.0,33.8791026193,0.0
0,150725,17:31:00,0.03125,33.847576809,0.570136805541
0,150725,17:32:00,0.0078125,33.8160512952,0.142536438257
0,150725,17:33:00,0.0,33.8791026193,0.0
0,150725,17:34:00,0.0,33.847576809,0.0
0,150725,17:35:00,0.0,33.8791026193,0.0
0,150725,17:36:00,0.0,33.8791026193,0.0
0,150725,17:37:00,0.0,33.8791026193,0.0
0,150725,17:38:00,0.0,33.8791026193,0.0
0,150725,17:39:00,0.0,33.910628726,0.0
0,150725,17:40:00,0.0,33.8791026193,0.0
0,150725,17:41:00,0.0,33.910628726,0.0
0,150725,17:42:00,0.0,33.847576809,0.0
0,150725,17:43:00,0.0,33.8791026193,0.0
